time,q,dq,q_des,dq_des,tau_des,position_error,velocity_error,tau_cmd,tau_applied,integral_error,is_saturated
2.18,1.1054092635801354,0.002203036533991553,1.1055,0.0,,9.073641986456771e-05,-0.002203036533991553,0.015848271531532496,0.019065146936505538,0.0,False
2.182,1.1054136820194176,0.0022153797669772295,1.1055,0.0,,8.631798058233997e-05,-0.0022153797669772295,0.014686941816520048,0.017910556978703456,0.0,False
2.184,1.105418122774034,0.002225356274651904,1.1055,0.0,,8.187722596586511e-05,-0.002225356274651904,0.013527658025271071,0.016754729195625297,0.0,False
2.186,1.1054225811344796,0.002232989958171548,1.1055,0.0,,7.741886552037336e-05,-0.002232989958171548,0.012371537297845445,0.015598824159290947,0.0,False
2.188,1.105427052441031,0.0022383066943373366,1.1055,0.0,,7.294755896891658e-05,-0.0022383066943373366,0.011219677708158963,0.014443985960152766,0.0,False
2.19,1.105431532087644,0.0022413342818213425,1.1055,0.0,,6.846791235592953e-05,-0.0022413342818213425,0.010073157450443567,0.01329134131096785,0.0,False
2.192,1.105436015525742,0.0022421023862591065,1.1055,0.0,,6.398447425781661e-05,-0.0022421023862591065,0.00893303405655457,0.012141998680584602,0.0,False
2.194,1.1054404982678945,0.0022406424842794327,1.1055,0.0,,5.950173210544918e-05,-0.0022406424842794327,0.007800343645135252,0.010997047458155976,0.0,False
2.196,1.105444975891381,0.0022369878065419757,1.1055,0.0,,5.50241086190173e-05,-0.0022369878065419757,0.006676100202521683,0.009857557148125836,0.0,False
2.198,1.1054494440416416,0.0022311732798530647,1.1055,0.0,,5.055595835834481e-05,-0.0022311732798530647,0.0055612948959471,0.008724576596390938,0.0,False
2.2,1.1054538984356108,0.0022232354684302087,1.1055,0.0,,4.6101564389111616e-05,-0.0022232354684302087,0.004456895418929129,0.007599133247904174,0.0,False
2.202,1.1054583348649325,0.002213212514385456,1.1055,0.0,,4.166513506742575e-05,-0.002213212514385456,0.00336384536923103,0.006482232436017797,0.0,False
